hasIpAddress,hasAtSymbol,isLong,depth,hasPointInDomain,hasNumberInDomain,isShortened,urlLength,dashNbr,underlineNbr,questionMarkNbr,andNbr,pointNbr,domainLength,hasDnsRecord,webTraffic,domainAge,domainEnd,label
0,0,0,2,0,0,0,153,0,0,1,0,12,12,1,1487297,0.0,0.0,1
0,0,0,2,0,0,0,87,9,0,0,0,2,10,1,2386,0.0,0.0,1
0,0,1,2,1,0,0,44,0,0,0,0,4,17,1,0,256.03,12.53,1
0,0,0,3,0,1,0,96,14,0,0,0,1,8,1,507,0.0,0.0,1
0,0,0,3,0,0,0,87,1,0,1,0,1,6,1,893,0.0,5.4,1
0,0,0,3,0,0,0,117,8,0,1,0,1,13,1,1854,0.0,0.0,1
0,0,0,3,0,0,0,84,9,0,0,0,1,7,1,105165,0.0,0.0,1
0,0,0,1,0,0,0,197,5,0,1,0,4,17,1,770,231.3,77.8,1
0,0,0,2,0,0,0,84,7,0,0,0,2,10,1,2386,0.0,0.0,1
0,0,1,3,1,0,0,67,0,2,0,0,3,23,1,20243,0.0,0.0,1
0,0,0,1,0,0,0,85,10,0,0,0,1,11,1,14806,0.0,8.17,1
0,0,0,2,0,0,0,131,0,0,1,0,9,12,1,1487297,0.0,0.0,1
0,0,0,4,0,0,0,126,10,0,0,0,1,17,1,539,0.0,0.0,1
0,0,0,2,0,0,0,115,0,0,0,0,1,9,1,7051,0.0,0.0,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,1,2,0,0,0,36,0,0,0,0,2,14,1,42752,340.9,66.57,1
0,0,0,4,0,0,0,102,8,0,0,0,1,14,1,9192,231.33,108.93,1
0,0,0,3,0,0,0,88,0,0,0,0,1,9,1,1359,158.27,6.6,1
0,0,0,2,0,0,0,87,0,5,0,0,2,12,1,337,0.0,0.0,1
0,0,1,0,0,0,0,18,0,0,0,0,1,10,1,49015,0.0,0.0,1
0,0,0,2,0,0,0,88,7,0,0,0,1,17,1,863,0.0,0.0,1
0,0,0,5,0,1,0,96,7,0,0,0,1,12,1,1820,219.13,11.47,1
0,0,0,4,0,0,0,83,6,0,0,0,1,14,1,9192,231.33,108.93,1
0,0,0,3,0,0,1,96,13,0,0,0,1,10,1,22165,206.97,2.07,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,3,0,1,1,99,6,1,1,1,1,9,1,3166,0.0,0.0,1
0,0,0,3,0,0,0,99,10,0,0,0,1,13,1,1302,331.83,16.73,1
0,0,0,7,0,0,0,108,4,0,0,0,1,6,1,742,0.0,0.0,1
0,0,0,1,0,0,0,390,1,0,1,0,2,11,1,40,0.0,4.17,1
0,0,0,4,0,0,0,99,7,0,0,0,1,14,1,9192,231.33,108.93,1
0,0,0,2,0,0,0,107,0,0,1,8,2,10,1,0,0.0,0.0,1
0,0,0,2,0,0,0,90,11,0,0,0,1,12,1,2199,206.97,7.4,1
0,0,0,4,0,0,0,93,0,1,0,0,1,13,1,12055,0.0,0.0,1
0,0,0,3,0,0,0,93,8,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,2,0,0,0,119,8,0,1,3,2,10,1,334,0.0,0.0,1
0,0,0,3,0,1,0,112,11,0,0,0,1,8,1,507,0.0,0.0,1
0,0,0,5,0,0,0,85,4,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,3,0,0,0,116,14,0,0,0,1,7,1,105165,0.0,0.0,1
0,0,0,2,0,0,0,93,10,0,0,0,2,10,1,2386,0.0,0.0,1
0,0,0,5,0,0,0,134,0,0,0,0,1,12,1,0,24.33,11.97,1
0,0,0,4,0,0,0,122,2,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,5,0,0,0,93,0,0,1,1,1,15,1,449,0.0,0.0,1
0,0,0,5,0,0,0,90,4,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,1,0,0,0,192,9,3,1,2,3,11,1,7834,194.8,3.9,1
0,0,0,3,0,0,0,99,9,0,0,0,1,9,1,349,414.0,78.57,1
0,0,0,4,0,0,0,85,6,0,0,0,1,11,1,1702,316.5,12.1,1
0,0,0,4,0,0,0,89,5,0,0,0,1,14,1,9192,231.33,108.93,1
0,0,0,3,0,0,0,88,9,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,1,0,0,0,93,0,3,1,1,2,10,1,334,0.0,0.0,1
0,0,0,3,0,0,0,92,1,0,1,0,1,6,1,893,0.0,5.4,1
0,0,0,2,0,0,1,119,12,0,0,0,1,18,1,889,206.97,10.17,1
0,0,0,2,0,0,0,159,0,0,1,0,13,12,1,1487297,0.0,0.0,1
0,0,0,3,0,0,0,92,7,0,0,0,1,14,1,9192,231.33,108.93,1
0,0,1,3,0,0,0,44,0,0,0,0,2,14,1,7811,292.17,12.1,1
0,0,0,4,1,0,0,87,8,0,0,0,2,11,1,4031,0.0,82.13,1
0,0,1,0,1,0,0,37,0,0,0,0,2,28,1,0,0.0,0.0,1
0,0,0,2,0,0,0,88,10,0,0,0,1,11,1,1253,0.0,9.53,1
0,0,0,2,0,0,0,113,0,0,1,8,2,10,1,0,0.0,0.0,1
0,0,0,5,0,1,0,96,7,0,0,0,1,12,1,1820,219.13,11.47,1
0,0,0,1,0,0,0,328,1,0,1,0,2,11,1,40,0.0,4.17,1
0,0,0,4,0,0,0,86,8,0,0,0,1,11,1,1702,316.5,12.1,1
0,0,0,4,1,0,0,101,7,0,0,0,2,15,1,1973,0.0,86.63,1
0,0,0,4,0,0,0,95,3,2,1,0,1,10,1,2386,0.0,0.0,1
0,0,0,3,0,0,0,84,6,0,0,0,1,13,1,1302,331.83,16.73,1
0,0,0,3,0,0,0,110,13,0,0,0,1,13,1,1302,331.83,16.73,1
0,0,0,2,0,0,0,220,5,0,0,0,1,10,1,1161661,0.0,0.0,1
0,0,0,4,0,0,0,189,2,2,1,5,1,7,1,8194,293.2,1.47,1
0,0,0,1,0,0,0,159,1,5,1,11,1,14,1,1129,146.1,1.37,1
0,0,0,4,0,0,1,106,11,0,0,0,1,10,1,12721,0.0,0.0,1
0,0,0,3,0,0,0,106,10,0,0,0,1,14,1,1594,0.0,11.83,1
0,0,0,5,0,0,0,99,5,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,4,0,0,1,140,17,0,0,0,1,15,1,3677,0.0,0.0,1
0,0,0,3,0,0,0,87,7,0,0,0,1,14,1,463,0.0,0.0,1
0,0,0,2,0,0,0,83,1,0,1,0,1,6,1,893,0.0,5.4,1
0,0,0,4,1,0,0,136,15,0,0,0,2,11,1,4031,0.0,82.13,1
0,0,1,2,0,0,0,62,2,0,0,0,2,21,1,26637,255.67,108.53,1
0,0,0,2,0,0,0,140,0,0,1,0,9,12,1,1487297,0.0,0.0,1
0,0,0,5,0,0,0,92,5,0,0,0,2,9,1,2294,328.63,25.8,1
0,0,0,1,0,0,0,89,3,0,1,1,1,12,1,2199,206.97,7.4,1
0,0,0,4,0,0,0,83,2,0,0,0,2,16,1,3481,0.0,0.0,1
0,0,0,3,0,0,0,97,0,2,1,1,1,15,1,449,0.0,0.0,1
0,0,0,7,1,0,1,95,6,0,0,0,2,9,1,5798,170.5,12.2,1
0,0,1,2,0,0,0,49,1,0,0,0,2,14,1,1073,0.0,7.97,1
0,0,0,3,1,0,0,137,0,12,0,0,2,13,1,623113,219.13,11.57,1
0,0,1,1,0,0,0,32,0,0,0,0,2,14,1,102,290.8,13.27,1
0,0,1,1,0,0,0,23,0,0,0,0,1,11,1,100976,0.0,0.0,1
0,0,0,2,0,1,0,88,11,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,2,0,0,0,141,0,5,1,5,1,9,1,1880,267.83,11.33,1
0,0,0,2,0,0,0,158,0,0,1,0,17,12,1,1487297,0.0,0.0,1
0,0,1,0,0,0,0,33,1,0,0,0,2,21,1,113260,304.37,97.7,1
0,0,0,5,0,0,0,115,2,0,0,0,2,15,1,1098,0.0,0.0,1
0,0,0,2,0,0,0,132,0,0,1,0,9,12,1,1487297,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,14,1,313380,121.73,21.0,1
0,0,0,1,0,0,0,100,10,0,1,0,1,15,1,5967,0.0,0.0,1
0,0,0,2,0,0,0,95,11,0,0,0,1,6,1,3670,316.53,42.8,1
0,0,0,1,0,0,0,108,6,0,1,0,3,17,1,770,231.3,77.8,1
0,0,0,2,0,0,0,100,12,0,0,0,1,8,1,2036,351.3,88.63,1
0,0,1,3,1,0,0,76,0,5,0,0,2,16,1,7279,0.0,0.0,1
0,0,1,0,1,0,0,25,2,0,0,0,2,18,1,0,182.63,13.13,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,8064820,0.0,0.0,1
0,0,0,3,0,0,0,113,12,0,0,0,1,13,1,3204,152.3,16.73,1
0,0,0,3,0,0,0,115,15,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,6,1,0,0,141,6,0,0,0,3,15,1,1973,0.0,86.63,1
0,0,0,3,0,0,0,118,0,0,0,0,1,9,1,1359,158.27,6.6,1
0,0,0,1,0,0,0,131,19,0,0,0,2,12,1,4223528,24.37,0.77,1
0,0,0,5,0,1,0,86,8,0,0,0,1,12,1,1820,219.13,11.47,1
0,0,0,3,0,0,0,90,12,0,0,0,1,8,1,32041,353.07,34.37,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,123745,304.33,3.73,1
0,0,0,2,0,0,0,84,0,3,1,3,2,13,1,0,0.0,0.0,1
0,0,0,3,0,0,0,96,0,0,1,5,2,11,1,3046,231.33,44.67,1
0,0,0,5,0,0,0,106,6,0,0,0,1,6,1,2357,199.9,11.27,1
0,0,1,2,0,0,0,40,0,0,0,0,2,14,1,1073,0.0,7.97,1
0,0,0,2,0,0,0,127,14,0,0,0,1,16,1,611,219.13,11.7,1
0,0,0,4,1,0,0,140,19,0,0,0,2,11,1,4031,0.0,82.13,1
0,0,0,2,0,0,0,92,9,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,5,0,0,0,92,8,0,0,0,1,13,1,3928,0.0,0.0,1
0,0,0,4,1,0,0,104,12,0,0,0,2,11,1,4031,0.0,82.13,1
0,0,0,2,0,0,1,113,10,0,0,0,1,18,1,889,206.97,10.17,1
0,0,0,6,0,0,0,110,5,1,1,0,1,12,1,4851,328.7,37.07,1
0,0,0,3,0,0,1,94,9,0,0,0,1,10,1,22165,206.97,2.07,1
0,0,0,1,0,1,0,97,11,0,0,0,2,15,1,0,0.0,0.0,1
0,0,0,2,0,0,0,158,0,0,1,0,14,12,1,1487297,0.0,0.0,1
0,0,0,2,0,1,0,91,10,0,0,0,1,7,1,119651,0.0,2.5,1
0,0,0,3,0,0,1,99,10,0,0,0,1,10,1,22165,206.97,2.07,1
0,0,0,2,0,0,0,135,0,0,1,0,10,12,1,1487297,0.0,0.0,1
0,0,0,5,1,0,0,119,11,0,0,0,2,10,1,446,0.0,3.73,1
0,0,0,3,0,0,0,111,13,0,0,0,1,13,1,3204,152.3,16.73,1
0,0,0,2,0,0,0,100,0,6,0,0,1,9,1,1359,158.27,6.6,1
0,0,0,4,0,0,0,113,11,0,0,0,1,10,1,5404,340.9,110.13,1
0,0,1,2,0,0,0,54,4,0,0,0,2,8,1,66691,194.8,10.13,1
0,0,0,1,0,0,0,111,0,0,1,1,4,7,1,8896,0.0,0.0,1
0,0,1,2,1,0,0,40,0,0,0,0,2,16,1,12,0.0,0.0,1
0,0,0,5,0,0,0,86,8,0,0,0,1,12,1,1250,0.0,0.0,1
0,0,0,2,0,0,0,114,16,0,0,0,1,6,1,3670,316.53,42.8,1
0,0,0,2,0,0,0,130,0,0,1,0,7,12,1,1487297,0.0,0.0,1
0,0,0,14,1,0,0,90,0,0,0,0,2,13,1,623113,219.13,11.57,1
0,0,0,3,0,0,0,104,11,0,0,0,1,14,1,9192,231.33,108.93,1
0,0,0,1,0,0,0,290,1,0,1,0,2,11,1,40,0.0,4.17,1
0,0,1,1,0,0,0,59,4,0,0,0,2,13,1,100180,121.73,16.5,1
0,0,0,2,0,1,0,140,19,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,6,0,0,0,91,4,2,0,0,1,10,1,493,292.17,9.73,1
0,0,1,0,0,0,1,25,0,0,0,0,2,12,1,234034,304.37,31.93,1
0,0,0,3,0,0,0,98,1,1,1,0,1,6,1,893,0.0,5.4,1
0,0,0,3,0,0,0,94,11,0,0,0,1,8,1,32041,353.07,34.37,1
0,0,0,2,0,0,0,163,0,0,1,0,14,12,1,1487297,0.0,0.0,1
0,0,0,5,0,0,0,93,6,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,6,0,0,0,255,5,0,0,0,1,13,1,1263,340.87,35.87,1
0,0,1,4,0,0,0,63,4,0,0,0,1,12,1,1250,0.0,0.0,1
0,0,0,5,1,0,0,127,9,0,0,0,2,15,1,1973,0.0,86.63,1
0,0,0,2,0,0,0,102,13,0,0,0,1,8,1,2036,351.3,88.63,1
0,0,0,4,0,0,0,171,1,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,2,0,0,0,103,18,0,0,0,1,8,1,2036,351.3,88.63,1
0,0,0,1,0,0,0,321,1,0,1,0,2,11,1,40,0.0,4.17,1
0,0,0,1,0,0,0,92,10,0,0,0,2,12,1,282913,0.0,2.77,1
0,0,1,0,0,0,0,19,0,0,0,0,1,10,1,2566828,0.0,0.0,1
0,0,0,2,0,0,0,105,11,0,0,0,2,10,1,2386,0.0,0.0,1
0,0,0,2,0,0,0,106,0,0,0,0,1,9,1,7051,0.0,0.0,1
0,0,0,2,0,0,0,104,1,3,1,2,1,13,1,2836,133.93,4.83,1
0,0,0,2,1,0,0,105,16,0,0,0,3,15,1,26905,0.0,0.0,1
0,0,0,5,0,0,0,107,7,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,2,0,0,0,106,6,0,1,3,2,10,1,334,0.0,0.0,1
0,0,0,4,0,0,0,112,6,0,1,0,1,11,1,1702,316.5,12.1,1
0,0,0,7,0,0,0,84,2,0,0,0,1,6,1,742,0.0,0.0,1
0,0,0,1,0,0,0,87,12,0,0,0,2,17,1,3401649,133.93,1.4,1
0,0,0,5,0,0,0,86,1,3,1,0,1,10,1,493,292.17,9.73,1
0,0,0,1,0,0,0,111,7,0,1,0,3,17,1,770,231.3,77.8,1
0,0,0,3,0,0,0,97,0,6,0,0,2,12,1,114,182.63,6.53,1
0,0,0,2,0,0,0,123,12,0,1,0,1,13,1,78554,0.0,8.87,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,1859824,316.5,37.9,1
0,0,0,2,1,0,0,115,16,0,0,0,3,15,1,26905,0.0,0.0,1
0,0,0,4,0,0,0,105,11,0,0,0,1,11,1,1702,316.5,12.1,1
0,0,0,1,0,0,0,88,11,0,0,0,1,14,1,1594,0.0,11.83,1
0,0,0,3,1,0,0,84,5,0,0,0,2,15,1,1973,0.0,86.63,1
0,0,0,5,0,1,0,87,6,0,0,0,1,12,1,1820,219.13,11.47,1
0,0,0,4,0,0,0,97,5,0,0,0,1,17,1,539,0.0,0.0,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,3,0,0,0,98,11,0,0,0,1,8,1,32041,353.07,34.37,1
0,0,0,6,0,0,0,276,7,0,0,0,1,13,1,1263,340.87,35.87,1
0,0,1,0,1,0,0,33,0,0,0,0,2,25,1,0,206.97,20.97,1
0,0,0,4,0,0,0,86,7,0,0,0,1,17,1,539,0.0,0.0,1
0,0,0,3,0,0,1,119,12,0,0,0,1,15,1,4784,170.43,18.1,1
0,0,1,0,0,0,0,19,0,0,0,0,1,12,1,0,97.4,4.9,1
0,0,0,4,0,0,0,99,5,2,0,0,1,14,1,1129,146.1,1.37,1
0,0,0,3,0,0,0,127,2,0,0,0,1,6,1,893,0.0,5.4,1
0,0,0,3,0,0,0,111,2,4,1,3,1,6,1,1035,194.8,5.23,1
0,0,0,4,0,0,0,108,15,0,0,0,1,12,1,3434,0.0,0.0,1
0,0,0,2,0,1,0,100,14,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,3,0,0,0,95,9,0,0,0,1,11,1,1253,0.0,9.53,1
0,0,0,4,0,0,0,103,3,2,1,0,1,10,1,2386,0.0,0.0,1
0,0,0,4,0,0,0,84,7,0,0,0,1,14,1,463,0.0,0.0,1
0,0,1,0,1,0,0,27,1,0,0,0,2,18,1,121455,304.7,60.3,1
0,0,0,3,0,0,0,112,0,0,0,0,1,9,1,1359,158.27,6.6,1
0,0,0,3,0,0,0,100,9,0,0,0,1,17,1,539,0.0,0.0,1
0,0,0,1,0,0,0,85,10,0,0,0,2,12,1,282913,0.0,2.77,1
0,0,0,2,0,0,0,90,8,0,0,0,1,12,1,2199,206.97,7.4,1
0,0,0,5,0,0,0,89,5,0,0,0,1,6,1,372,0.0,0.0,1
0,0,0,2,1,0,0,110,17,0,0,0,3,15,1,26905,0.0,0.0,1
0,0,0,9,1,0,0,114,6,0,0,0,4,10,1,446,0.0,3.73,1
0,0,0,4,1,0,0,95,0,2,1,1,3,12,1,1232,0.0,0.0,1
0,0,0,2,0,0,0,141,0,3,1,3,2,13,1,0,0.0,0.0,1
0,0,0,2,0,0,1,98,11,0,0,0,2,12,1,24781,219.1,5.97,1
0,1,0,2,0,0,0,120,12,0,1,0,1,10,1,129,292.17,8.33,1
0,0,0,3,1,0,0,92,0,0,0,0,2,13,1,623113,219.13,11.57,1
0,0,0,2,0,0,0,87,9,0,0,0,2,10,1,2386,0.0,0.0,1
0,0,0,7,1,0,0,116,10,1,0,0,2,11,1,446,0.0,3.73,1
0,0,0,3,0,0,0,84,10,0,0,0,1,13,1,3204,152.3,16.73,1
0,0,0,3,0,0,0,118,15,0,0,0,1,13,1,3204,152.3,16.73,1
0,0,0,2,0,0,0,89,7,0,0,0,1,17,1,863,0.0,0.0,1
0,0,0,4,0,0,0,124,10,0,0,0,1,17,1,539,0.0,0.0,1
0,0,0,4,0,0,0,104,9,0,0,0,1,17,1,539,0.0,0.0,1
0,0,0,7,0,0,0,95,2,2,0,0,1,11,1,296,170.43,10.33,1
0,0,0,5,1,0,0,126,9,1,0,0,2,15,1,1973,0.0,86.63,1
0,0,0,7,1,0,1,127,10,0,0,0,2,9,1,5798,170.5,12.2,1
0,0,0,3,0,0,0,91,5,0,0,0,2,6,1,437,0.0,0.0,1
0,0,0,6,0,1,0,92,2,1,0,0,1,10,1,8043654,0.0,0.0,1
0,0,0,3,0,0,0,100,12,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,6,1,0,0,127,6,0,0,0,2,15,1,1973,0.0,86.63,1
0,0,1,0,0,0,0,26,0,0,0,0,2,13,1,957902,97.4,6.13,1
0,0,0,6,1,0,0,125,10,0,0,0,4,19,1,1890,0.0,19.43,1
0,0,1,0,0,0,0,27,0,0,0,0,2,14,1,0,0.0,0.0,1
0,0,0,2,0,1,0,83,0,0,0,0,1,16,1,9664,0.0,0.0,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,3,0,0,0,164,21,0,0,0,1,10,1,520,450.43,120.23,1
0,0,0,1,0,0,0,290,1,0,1,0,2,11,1,40,0.0,4.17,1
0,0,0,2,0,0,0,130,0,0,0,0,1,9,1,7051,0.0,0.0,1
0,0,0,4,0,0,1,88,8,0,0,0,1,15,1,3677,0.0,0.0,1
0,0,0,1,0,0,1,97,7,0,1,0,1,14,1,1089,0.0,0.0,1
0,0,0,4,1,0,0,98,6,0,0,0,2,15,1,1973,0.0,86.63,1
0,0,0,5,0,0,1,83,6,0,0,0,1,12,1,50174,170.43,17.73,1
0,0,0,3,0,0,0,187,2,2,1,1,2,15,1,449,0.0,0.0,1
0,0,0,4,0,0,0,156,0,1,0,0,1,13,1,12055,0.0,0.0,1
0,0,0,6,0,0,0,101,6,0,0,0,1,12,1,1250,0.0,0.0,1
0,0,0,5,0,0,0,92,3,1,0,0,1,15,1,2815,158.27,6.53,1
0,0,0,2,0,0,0,89,11,0,0,0,1,6,1,3670,316.53,42.8,1
0,0,1,3,0,0,0,72,6,0,0,0,1,17,1,5118,292.17,10.83,1
0,0,0,7,1,0,0,104,7,1,0,0,2,11,1,446,0.0,3.73,1
0,0,0,3,0,0,0,112,16,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,4,0,0,0,87,5,0,0,0,1,6,1,372,0.0,0.0,1
0,0,0,5,0,0,0,90,5,0,0,0,2,6,1,2357,199.9,11.27,1
0,0,0,11,0,1,0,136,2,3,0,0,2,7,1,1009,255.7,5.17,1
0,0,0,4,0,0,0,94,9,0,0,0,1,6,1,2615,450.47,83.37,1
0,0,0,5,0,0,0,86,4,0,0,0,1,6,1,372,0.0,0.0,1
0,0,0,2,0,0,0,92,12,0,0,0,1,6,1,3670,316.53,42.8,1
0,0,0,2,0,0,0,129,0,0,1,0,8,12,1,1487297,0.0,0.0,1
0,0,0,1,0,0,0,83,10,0,0,0,1,10,1,2644,0.0,5.6,1
0,0,0,10,0,0,0,117,3,0,0,0,2,13,1,282,0.0,0.0,1
0,0,0,7,0,0,0,86,0,0,0,0,1,6,1,199581,0.0,0.0,1
0,0,0,2,0,0,0,85,9,0,0,0,1,16,1,7898,0.0,0.0,1
0,0,0,3,0,0,0,95,8,0,0,0,1,9,1,1399,0.0,0.0,1
0,0,0,2,0,0,0,97,0,0,0,0,1,9,1,7051,0.0,0.0,1
0,0,0,3,0,0,0,147,7,3,1,2,1,13,1,1854,0.0,0.0,1
0,0,0,2,0,0,0,140,0,0,1,0,11,12,1,1487297,0.0,0.0,1
0,0,0,4,0,0,0,107,8,0,0,0,1,13,1,1263,340.87,35.87,1
0,0,0,2,0,0,0,105,0,4,1,2,1,11,1,7834,194.8,3.9,1
0,0,0,2,0,0,0,86,0,0,1,1,1,15,1,1098,0.0,0.0,1
0,0,1,3,0,0,0,71,2,0,0,0,3,10,1,556,0.0,0.0,1
0,0,0,4,0,0,0,111,5,0,0,0,1,17,1,539,0.0,0.0,1
0,0,0,3,0,0,0,86,7,0,0,0,1,13,1,2619,0.0,0.0,1
0,0,1,2,1,0,0,48,0,0,0,0,2,20,1,3041,0.0,0.0,1
0,0,0,2,0,0,0,83,9,0,0,0,1,11,1,14806,0.0,8.17,1
0,0,0,3,0,0,1,92,7,0,0,0,1,6,1,277,0.0,0.0,1
0,0,0,2,0,0,0,100,11,0,0,0,1,10,1,2644,0.0,5.6,1
0,0,0,4,0,0,0,146,1,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,4,0,0,0,128,14,0,0,0,1,6,1,2615,450.47,83.37,1
0,0,0,2,0,1,0,97,11,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,2,0,0,0,111,0,0,1,8,2,10,1,0,0.0,0.0,1
0,0,0,1,0,0,0,85,10,0,0,0,1,11,1,14806,0.0,8.17,1
0,0,0,3,1,0,0,90,12,0,0,0,3,13,1,2122,0.0,0.0,1
0,0,0,5,0,0,0,133,6,0,0,0,3,7,1,11953,0.0,0.0,1
0,0,0,3,0,0,0,110,11,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,3,0,0,0,97,0,0,0,0,1,13,1,348,146.1,17.3,1
0,0,0,1,0,0,0,292,1,0,1,0,2,11,1,40,0.0,4.17,1
0,0,0,2,0,1,0,86,0,0,0,0,3,12,1,1820,219.13,11.47,1
0,0,0,5,1,0,0,108,8,0,0,0,4,19,1,1890,0.0,19.43,1
0,0,1,4,0,0,0,55,0,0,0,0,3,10,1,58247,242.3,9.33,1
0,0,1,0,1,0,1,32,0,0,0,0,2,24,0,0,0.0,0.0,1
0,0,1,2,1,0,0,61,0,3,0,0,2,16,1,12,0.0,0.0,1
0,0,0,2,0,0,0,108,8,0,1,1,1,15,1,3571,0.0,0.0,1
0,0,0,3,0,0,0,112,12,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,7,1,0,1,125,8,0,0,0,2,9,1,5798,170.5,12.2,1
0,0,0,4,0,0,0,105,10,0,0,0,1,14,1,463,0.0,0.0,1
0,0,0,6,0,0,0,248,6,0,0,0,1,13,1,1263,340.87,35.87,1
0,0,0,2,0,0,0,93,6,0,1,0,2,10,1,3659,0.0,0.0,1
0,0,0,2,0,0,1,92,9,0,0,0,2,12,1,24781,219.1,5.97,1
0,0,0,2,0,0,0,97,11,0,0,0,1,6,1,3670,316.53,42.8,1
0,0,0,5,0,0,0,93,4,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,1,0,0,0,84,9,0,0,0,1,10,1,2644,0.0,5.6,1
0,0,0,6,1,0,0,126,8,0,0,0,4,19,1,1890,0.0,19.43,1
0,0,0,1,0,0,0,271,1,0,1,0,2,11,1,40,0.0,4.17,1
0,0,0,4,1,0,0,91,13,0,0,0,2,15,1,1973,0.0,86.63,1
0,0,0,4,0,0,0,163,4,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,3,1,0,0,96,0,5,0,0,2,13,1,623113,219.13,11.57,1
0,0,0,2,0,0,0,113,0,0,1,8,2,10,1,0,0.0,0.0,1
0,0,0,4,0,0,0,86,10,0,0,0,1,14,1,463,0.0,0.0,1
0,0,0,4,0,0,1,104,10,0,0,0,1,10,1,409,316.5,12.5,1
0,0,1,0,0,0,0,39,0,0,0,0,2,26,1,3595232,0.0,0.0,1
0,0,0,5,0,0,0,89,2,0,0,0,2,13,1,259,365.2,58.7,1
0,0,0,4,0,0,1,143,15,0,0,0,1,10,1,12721,0.0,0.0,1
0,0,0,1,0,0,0,184,0,4,1,11,2,17,1,770,231.3,77.8,1
0,0,0,3,1,0,0,113,8,0,0,0,3,15,1,51752,0.0,37.37,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,1,2,0,0,1,44,0,0,0,0,3,13,1,1053095,219.13,21.17,1
0,0,0,3,0,0,0,103,9,0,0,0,1,11,1,14806,0.0,8.17,1
0,0,0,4,0,0,1,100,9,0,0,0,1,10,1,409,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,14,1,1812264,0.0,0.0,1
0,0,0,2,0,0,0,138,0,0,1,0,9,12,1,1487297,0.0,0.0,1
0,0,0,2,0,0,0,109,11,0,0,0,1,13,1,78554,0.0,8.87,1
0,0,0,4,0,0,0,94,6,0,0,0,1,6,1,2357,199.9,11.27,1
0,0,0,4,0,0,0,131,10,0,0,0,1,6,1,372,0.0,0.0,1
0,0,0,6,0,0,0,88,4,0,0,0,1,12,1,1250,0.0,0.0,1
0,0,0,2,0,0,0,95,6,0,0,0,2,17,1,770,231.3,77.8,1
0,0,0,3,0,0,0,84,1,0,0,0,1,6,1,893,0.0,5.4,1
0,0,0,3,0,0,0,109,10,0,0,0,1,17,1,47,232.57,16.73,1
0,0,0,4,0,0,0,108,10,1,1,0,1,11,1,0,0.0,0.0,1
0,0,0,4,0,0,1,95,10,0,0,0,1,10,1,12721,0.0,0.0,1
0,0,0,2,0,1,0,84,8,0,0,0,1,7,1,119651,0.0,2.5,1
0,0,0,3,1,0,0,103,11,0,0,0,3,14,1,5943,0.0,12.03,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,2,0,0,0,93,10,0,0,0,1,13,1,78554,0.0,8.87,1
0,0,0,3,1,0,0,138,0,12,0,0,2,13,1,623113,219.13,11.57,1
0,0,0,4,0,0,0,166,2,0,0,0,1,7,1,441,340.87,60.57,1
0,0,1,4,0,0,0,74,6,0,0,0,2,14,1,0,231.33,104.53,1
0,0,0,4,1,0,0,101,14,0,0,0,2,11,1,4031,0.0,82.13,1
